source,source_place_id,name,region,sigungu,category,description,road_address,lot_address,latitude,longitude,phone,website_url,image_url,duration_minutes,indoor,rain_ok,family_friendly,parking_available,wheelchair_accessible,pet_friendly,requires_reservation,price_min,price_max,status,public_transport_score,source_url,source_updated_at,last_verified_at,license,quality_status
tourapi,2615324,가사동백숲해변,전남,완도군,관광지,"가사동백숲해변은 완도 조약도 남쪽에 있는 아름다운 해변이다. 3월이면 붉은 동백꽃이 푸른 바닷물을 붉게 물들이며 장관을 이룬다는 이곳은 수백 년 된 동백나무 수백 그루와 후박나무, 잿밤나무가 해수욕장 전체를 둥글게 감싸 안고 있는 조약도의 유일한 해수욕장이다. 해변길이 300m정도로 규모는 아담하지만 해수욕과 삼림욕을 동시에 즐길 수 있는 해변이다. 가사동백숲해변 백사장 양 끝 쪽 갯바위는 소문난 바다 낚시터로 돔과 농어, 우럭 등 어족자원이 풍부해 사계절 낚시가 가능하다. 또, 간조에 물이 빠지면 갯벌 체험도 가능하다. 조약도 중앙에는 삼문산이 있으며 삼문산에 조성된 둘레길을 걸으며 산책하기 좋으며, 산 정상에 오르면 다도해해상국립공원과 일출과 일몰을 감상할 수 있다. 가사동백숲해변 인근에는 야영장도 있고 민박, 펜션도 있어 숙박을 하며 바다를 즐기기 편리하다.",전남광주통합특별시 완도군 약산면 해동리,,34.3698373475,126.9277952875,061-550-6401,https://www.wando.go.kr/tour/sub.cs?m=162&tCimTitle=%EA%B0%80%EC%82%AC%ED%95%B4%EC%88%98%EC%9A%95%EC%9E%A5&tCimUniqId=TCIM_000000000004499&tCfdMenuChoice=tCfdBeach,http://tong.visitkorea.or.kr/cms/resource/77/3591577_image2_1.jpg,90,False,False,True,True,,,,,,active,0.5,https://www.wando.go.kr/tour/sub.cs?m=162&tCimTitle=%EA%B0%80%EC%82%AC%ED%95%B4%EC%88%98%EC%9A%95%EC%9E%A5&tCimUniqId=TCIM_000000000004499&tCfdMenuChoice=tCfdBeach,2026-06-30T18:44:28+00:00,,Type1,draft
tourapi,1916695,가사해수욕장,전남,완도군,관광지,"3월이면 붉은 동백꽃이 푸른 바닷물을 붉게 물들인다는 가사해수욕장은 수백 년 된 동백나무 수백 그루와 후박나무, 잣밤나무가 해수욕장 전체를 둥글게 감싸 안고 있는 조약도의 유일한 해수욕장이다. 가사동은 상록활엽수림이 하늘을 가리고 그늘막을 만들어 준다. 그늘 밑으로는 장용산에서 흘러내리는 시원한 물이 한 여름에도 냉기로 가득해 발을 담그기가 쉽지 않다. 조약도는 예부터 흑염소로 유명한데 피서와 함께 흑염소로 몸을 보신할 수 있는 피서지로 각광받고 있으며. 바로 인근에 해동사라는 전망 좋은 절이 있다. 주변은 바다 낚시터로 돔과 농어, 우럭등 어족자원이 풍부해 사계절 내내 낚시가 가능하다.",전남광주통합특별시 완도군 약산면,,34.3704872810,126.9281702396,061-550-6401,https://www.wando.go.kr/tour/sub.cs?m=162&tCimTitle=%EA%B0%80%EC%82%AC%ED%95%B4%EC%88%98%EC%9A%95%EC%9E%A5&tCimUniqId=TCIM_000000000004499&tCfdMenuChoice=tCfdBeach,http://tong.visitkorea.or.kr/cms/resource/24/3382824_image2_1.JPG,90,False,False,False,True,,,,,,active,0.5,https://www.wando.go.kr/tour/sub.cs?m=162&tCimTitle=%EA%B0%80%EC%82%AC%ED%95%B4%EC%88%98%EC%9A%95%EC%9E%A5&tCimUniqId=TCIM_000000000004499&tCfdMenuChoice=tCfdBeach,2026-06-30T18:44:28+00:00,,Type3,draft
tourapi,1957336,가산서원,전남,장성군,관광지,"가산서원은 고려 후기 문신 익재 이제현(1287∼1367)과 이제현의 8대손인 조선 중기 문신이자 학자 백사 이항복(1556~1618) 등의 위패를 모신 사당이다. 연산군 4년(1498) 이제현의 5대손인 장수 현감 이재인(1415~?)이 현 전남광주통합특별시 장성군 삼계면 주산리 백산촌에 집을 짓고 은거하면서 익재의 영정을 모셨고, 1559년 후손 이대정이 사우 백산사를 지어 익재의 제사를 모셨다. 세월이 흘러 사우가 퇴락하자 영조 42년(1766) 후손 이언경이 낭월산 남쪽 기슭의 현 위치(장성군 삼서면 홍정리 가산마을)로 사당을 옮겨 가산서원이라 하고 이항복을 추배하였다. 고종 5년(1868) 훼철되어 영정만 모시는 영당으로 남았다가 1960년 중건하였다. 1998년 장성향교의 발의로 이재인을 추배하고, 해마다 음력 8월 10일에 향사를 올린다. 익재영정이 보관되어 있다.",전남광주통합특별시 장성군 삼서면 영장로 2015,,35.2313226604,126.6931003984,061-390-7240,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?pageNo=1_1_1_1&sngl=Y&ccbaCpno=3413601640000,http://tong.visitkorea.or.kr/cms/resource/35/3347635_image2_1.JPG,90,False,False,False,True,,,,,,active,0.5,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?pageNo=1_1_1_1&sngl=Y&ccbaCpno=3413601640000,2026-06-30T21:26:27+00:00,,Type3,draft
tourapi,2732489,가야금산조테마공원,전남,영암군,관광지,"가야금산조테마공원은 전국에서 유일하게 음악을 테마로 삼은 공원으로 2014년에 개관하였다. 공원은 가야금산조기념관과 김창조 선생 사당과 재실, 생가터, 누각, 야외공연장, 잔디밭 등으로 조성되어 있다. 가야금산조기념관은 유수한 역사를 지닌 가야금의 흐름을 한눈에 볼 수 있도록 갖가지 가야금 관련 유물과 자료를 전시하고 있다. 또한 가야금산조에 대해 생소한 초보자들도 쉽게 접하고 체험할 수 있는 국악의 산 교육장 역할도 수행하고 있다. 가야금산조를 창시한 악성 김창조선생을 선양하고 영암이 가야금산조의 본향(뿌리)으로서 역사성을 고취하기 위해 기념관을 조성하였다. 전시관에는 각종 국악기와 음향, 영상자료, 가야금산조 관련 6 대류파 기증품을 언제든 관람할 수 있고, 250여 명이 관람할 수 있는 산조공연장은 가야금 연주와 국악행사를 치를 수 있다.",전남광주통합특별시 영암군 영암읍 기찬랜드로 19-10,,34.7919693222,126.6856118867,061-471-8500,https://www.yeongam.go.kr/home/tour/enjoy/enjoy_02/show/31?page=1,http://tong.visitkorea.or.kr/cms/resource/96/3382096_image2_1.JPG,90,False,False,True,,,,,,,active,0.5,https://www.yeongam.go.kr/home/tour/enjoy/enjoy_02/show/31?page=1,2026-06-30T18:44:28+00:00,,Type3,draft
tourapi,3013529,가야정원,전남,순천시,관광지,"가야정원은 쓰레기와 잡초로 우거졌던 약 2만여 평의 폐염전 부지를 가꾼 곳으로, 정원지기인 유병천 씨가 10여 년 전부터 자신의 재산을 들여 꽃과 나무를 심었다. 람사르 습지인 순천만과 인접해 있어 해변 정원으로도 알려져 있다. 가야정원의 정원지기는 무료로 이곳을 개방하여 내방객들이 즐겁고 행복해하는 모습을 보며 행복과 위로를 삼는다고 한다. 이른 봄이면 해변이 보이는 꽃동산과 정원 길 따라 꽃잔디가 피고 오월이면 가야정원을 둘러싸고 있는 장미 울타리가 갯벌 풍경과 맞닿아 어디에도 쉽게 찾을 수 없는 풍경이 펼쳐진다. 특히 사랑의 오작교가 놓인 연못 주변으로 낮달맞이가 피면 분홍 물결이 장관을 이룬다. 연이어 피는 나도샤프란, 꽃무릇, 소국 또한 놓칠 수 없다. 모과, 자두, 복숭아 등 과수나무의 과일을 조금씩 따서 맛볼 수 있어 아이들의 자연학습장으로도 한몫을 하고 있다. 가야정원 뒷산 정상에서는 순천만과 아름다운 노을을 즐길 수 있다. 와온해변에서 가야정원까지는 1.7㎞로, 차량으로는 약 5분 거리이므로 함께 방문하면 좋다.",전남광주통합특별시 순천시 해룡면 농주리 230-10,,34.8619089390,127.5222504674,0507-1417-2202,,,90,False,False,True,,,,,,,active,0.5,,2026-06-30T18:44:28+00:00,,,draft
tourapi,129024,갈두마을(땅끝마을),전남,해남군,관광지,"우리나라 국토의 땅끝에 위치한 마을인 갈두마을(땅끝마을)은 갈두산에 칡이 많아 칡머리로 불리던 것이 한자 갈두(葛頭)를 써서 명명된 것이다. 이곳은 일출과 일몰을 동시에 볼 수 있는 곳이고 갈두항 앞에 나란히 있은 두 개의 맴섬 사이로 뜨는 일출은 갈두마을 관광의 백미로 특히 양력 2월 중순 무렵과 10월 20일에서 25일 사이에 맴섬 가운데로 떠오르는 일출은 가히 환상적이다. 또한, 땅끝천년숲옛길 3코스 중 약 17㎞의 땅끝 길이 이곳 땅끝마을에서 시작하여 미황사역사길, 다산초의교류길과 연결되며 갈두마을에서 땅끝탑까지 조성하는 무장애길 해안 처음 길은 갈두마을의 해안 자연경관을 마음껏 즐길 수 있는 산책길로 서남해의 탁 트인 바다 전망을 한눈에 담을 수 있는 땅끝탑 앞의 스카이워크까지 이어진다. 연말연시가 되면 갈두마을은 해넘이 해맞이 축제를 하며 지난 한 해의 액운을 떨치는 해넘이 행사와 신년 아침에 소원을 담은 띠배 띄우기 행사 등 다채로운 축제 프로그램을 운영하며 인정 나누기 행사를 통해 마을 주민들이 떡국을 쑤어 관광객들과 나누어 먹으며 서로의 새해의 시작을 응원한다. 주변으로 땅끝전망대와 땅끝 스카이워크, 땅끝 모노레일, 송호해수욕장, 사구미해수욕장, 땅끝해양자연사박물관, 땅끝오토캠핑리조트, 황토나라 테마촌 등 마을 주변 곳곳이 온통 볼거리 즐길 거리로 넘쳐난다. 갈두항 여객선 터미널에서 보길도에 갈 수 있는 노화도로 가는 배를 이용할 수 있다.",전남광주통합특별시 해남군 송지면 땅끝마을길 82,,34.2998052878,126.5285847288,송지면 061-531-3162,https://www.haenam.go.kr/tour/index.9is?contentUid=18e3368f68230ef801689ca7b32f7839,http://tong.visitkorea.or.kr/cms/resource/36/3061236_image2_1.jpg,90,False,False,False,True,,,,,,active,0.5,https://www.haenam.go.kr/tour/index.9is?contentUid=18e3368f68230ef801689ca7b32f7839,2026-06-30T18:44:28+00:00,,Type3,draft
tourapi,1957338,강덕사,전남,강진군,관광지,"강덕사는 강덕서원이라고도 한다. 조선 헌종 12년(1846)에 후손들의 협력으로 시조 장경공 최사전을 비롯하여 최표, 최부, 최극충을 배향하고 있다. 최사전은 어려서부터 무술에 정통하여 여러 대에 걸쳐 임금을 섬기던 중 고려 인종 때 이자겸의 난을 평정하여 나라를 보존시켜 강진의 명예를 드높인 인물이다. 경내에는 외삼문, 내삼문, 강덕서원, 효인재, 강덕사 묘정비, 위패를 모시는 강덕사, 관세위, 망예위 등이 현존하고 있으며, 매년 음력 3월 15일과 10월 15일에 제를 올리고 있다.",전남광주통합특별시 강진군 군동면 호라길 199-39,,34.6544228340,126.8026827060,강진군 문화관광과 061-430-3310,,http://tong.visitkorea.or.kr/cms/resource/29/3381529_image2_1.JPG,90,False,False,False,True,,,,,,active,0.5,,2026-06-30T18:44:28+00:00,,Type3,draft
tourapi,1349796,강진 백사어촌체험마을,전남,강진군,관광지,"강진군 소재지로부터는 남으로 20km 지점에 위치하고 있다. 고려 시대 때 대구면에서 만들어 낸 청자기를 수출하는 역할을 했던 곳이기도 하며, 앞바다에 흰모래가 많아 백사라고 이름 지어졌다고 한다. 백사어촌체험마을에서는 바지락, 꼬막 캐기, 어선 타기 갯벌낚시 등 다양한 갯벌 체험 프로그램을 운영함으로써 도심에서 느낄 수 없는 자연의 에너지와 소중한 추억을 만들 수 있다. 관광객들은 다양한 갯벌체험을 비롯해 어장체험, 승선체험 등의 어촌문화체험을 할 수 있으며 드넓은 강진만을 한눈에 조망할 수 있어 방문객들에게 인기가 있는 곳이다. 서쪽으로 천혜의 청정해역이 내륙으로 들어온 고깔 모양의 영양염류가 많아 싱싱한 패류와 어류가 생산되는 곳으로 청정지역 수산물의 별미를 느낄 수 있다. 고려 시대 청자를 수출하기도 했던 곳인 만큼 청자박물관에서 도자기체험도 해볼 수 있다.",전남광주통합특별시 강진군 대구면 청자해안길 253,,34.4928741381,126.7939012802,061-432-0641,https://www.gangjin.go.kr/culture/trip/village/baeksa,,90,False,False,True,True,,,,,,active,0.5,https://www.gangjin.go.kr/culture/trip/village/baeksa,2026-06-30T18:44:28+00:00,,,draft
tourapi,2515265,강진 백운동별서정원,전남,강진군,관광지,"조선중기 처사 이담로(聃老, 1627~1701)가 들어와 계곡 옆 바위에 ‘백운동(白雲洞)’이라 새기고 조영(造營)한 원림으로, 자연과 인공이 적절히 배합된 배치와 짜임새 있는 구성을 이루며 우리 전통 원림의 원형이 그대로 보존된 별서이다. 백운동이란 ‘월출산에서 흘러 내린 물이 다시 안개가 되어 구름으로 올라가는 마을’이라는 뜻으로 약사암과 백운암이 있었던 곳으로 전해진다. 월출산 능선의 기암괴석의 바위들이 보이는 이곳에 전형적인 호남전통원림의 형태를 띄고 있으며, 마침 이곳길도 해남부터 시작하는 삼남길이 지나는 길이기도 하다. 현재의 건물은 다산선생이 1812년 이곳을 다녀간 뒤 아름다운 경치에 반해 제자 초의선사에게 를 그리게 하고 백운동 원림의 12승경을 노래한 시문을 남겼는데 이를 근거로 호남의 유서깊은 전통별서의 모습을 재현하게 되었다. 이담로는 옥판봉에서 흘러내리는 물을 그냥 떠나보내기 아쉬워 아홉 굽이 유상곡수를 만들고 정자를 앉혔는데, 꽃과 나무가 어우러지는 계곡에 눈이 머물다가 봉우리로 시선을 옮기며 경치를 감상하는 것만으로도 최고의 정취를 느낄 수 있다. 백운동 계곡은 강진향토문화유산으로 지정되어 있으며 담양 소쇄원, 완도 보길도의 세연정 등과 함께 호남의 3대 정원으로 일컬으며 조선중기 선비들의 은거문화를 알려주는 중요한 문화유산이다. [출처:강진군 문화관광 홈페이지]",전남광주통합특별시 강진군 성전면 월하안운길 100-63,,34.7420918349,126.6998840655,061-430-3312,https://www.gangjin.go.kr/culture/attractions/region?mode=view&idx=174,http://tong.visitkorea.or.kr/cms/resource/77/3537777_image2_1.jpg,90,False,False,False,True,,,,,,active,0.5,https://www.gangjin.go.kr/culture/attractions/region?mode=view&idx=174,2026-06-30T18:44:28+00:00,,Type1,draft
tourapi,128952,강진 병영마을 옛 담장,전남,강진군,관광지,"강진 병영 마을은 옛 병마절도사의 영(營)이란 명칭에서 유래된 마을로 오랜 역사 속에서 그 명맥을 이어오고 있다. 주위의 수인산, 성자산, 옥녀봉, 별락산, 화방산 등 크고 작은 산으로 둘러싸여 분지 형태의 천연 요새로, 일찍이 전라도의 군수권을 통괄했던 병영성이 이곳에 들어섰으며 빠른 상업의 발달을 이룬 곳이다. 이곳에는 사적으로 지정된 ‘병영 성지’가 남아있어 그 역사를 증언하고 있다. 병영 마을의 담장은 전체적으로 돌과 흙을 번갈아 쌓은 토석담으로 하부는 비교적 큰 화강석을, 중단 이후로는 어른 주먹 크기 정도의 비교적 작은 돌을 사용하여 쌓아 올렸다. 담 위에는 기와로 지붕 처리를 하였다. 또한 담장 역할을 하는 부속채도 담장과 같은 높이와 방식으로 축조되어 서로가 조화를 잘 이루고 있다. 담장의 높이는 2m 정도로 높은 편이고 이는 병영 마을이라는 특성과 무관하지 않은 것으로 보이며 마을 안길이 직선형으로 되어있어 담장이 한층 정연해 보인다. 특히, 하멜 일행이 1656년부터 1663년까지 7년간 이곳에 머무는 동안 그들로부터 습득한 것으로 전해오는 담쌓기 방식인, 중단 위쪽으로 얇은 돌을 약 15° 정도 눕혀서 촘촘하게 쌓고, 다음층에는 다시 엇갈려 쌓는 일종의 빗살 무늬 형식(이곳에서는 이 형식을 ‘하멜식 담쌓기’라 부른다) 은 타 지방과 다른 독특한 방식을 보여주고 있다.",전남광주통합특별시 강진군 병영면 지로리 291-1번지 등,,34.7148913023,126.8182354193,강진군 문화유적팀 061-430-3363,,http://tong.visitkorea.or.kr/cms/resource/46/3537746_image2_1.jpg,90,False,False,False,,,,,,,active,0.5,,2026-06-30T18:44:28+00:00,,Type1,draft
tourapi,129693,강진 삼인리 비자나무,전남,강진군,관광지,"이 비자나무는 수령 약 500년으로 높이가 10m, 가슴 높이 둘레가 5.2m이다. 앞에서 볼 때에는 지상 1.87m에서 커다란 가지가 길게 뻗었으며, 뒤쪽에 가지는 짧고 양쪽 가지는 비슷하게 자랐다. 가장 큰 가지의 밑부분 둘레는 2.6m나 된다. 태종 17년에 전라 병마절도사영을 이곳으로 정했을 때 쓸만한 나무는 모조리 다 베어버렸으나 이 나무는 굽었고 키가 작아서 쓸모가 없었기 때문에 남게 되어 현재에 이르렀다고 전해오기도 한다. 조선 500년 동안 호남 지방의 방어 진지였던 병영성이 갑오동란으로 동학군에 함락되어 마침내 폐영될 때가지 이 근처에는 많은 병사가 있었으나 열매를 촌충 구제에 사용하기 때문에 잘 보호되어 온 것 같아 보인다. 마을 사람들은 이 나무를 마을을 지키는 수호신으로 여겨 매년 정월 대보름(음력 1월 15일)에 당산제가 열린다. 비자나무를 둘러보고 마을을 빠져나와 병영천 다리 건너 도보 약 10분 거리에 조선시대 전라도 육군 총지휘부였던 전라병영성과 하멜기념관 등이 있다.",전남광주통합특별시 강진군 병영면 동삼인길 28-10,,34.7148441009,126.8191381191,061-430-3363,https://www.gangjin.go.kr/culture/attractions/region?mode=view&idx=83,http://tong.visitkorea.or.kr/cms/resource/00/3538100_image2_1.jpg,90,False,False,False,,,,,,,active,0.5,https://www.gangjin.go.kr/culture/attractions/region?mode=view&idx=83,2026-06-30T18:44:28+00:00,,Type1,draft
tourapi,1623643,강진군도서관,전남,강진군,문화·예술,"이 도서관은 다양한 이용자층의 요구를 충족할 수 있도록 다양한 시설과 서비스를 갖추고 있는 곳으로, 그 역사와 기능에서 중요한 위치를 차지하고 있다. 종합자료실과 아동자료실은 학문적 연구와 어린이들의 독서 습관 형성을 위한 다양한 자료를 제공한다. 디지털자료실은 최신 기술을 활용하여 전자책, 디지털 아카이브 및 멀티미디어 콘텐츠에 쉽게 접근할 수 있도록 설계되었다. 시청각실은 영상 및 오디오 자료를 활용한 교육과 문화 활동을 지원하며, 문화교실은 지역 주민들이 참여할 수 있는 다양한 강좌와 프로그램을 통해 평생교육의 기회를 제공한다. 청소년과 일반인을 위한 열람실은 독립적인 학습 공간을 제공하며, 특히 청소년 열람실은 청소년들이 학습과 독서를 통해 자기 계발을 할 수 있는 환경을 조성한다. 또한 24시간 열린 방은 바쁜 현대인들이 시간에 구애받지 않고 도서관을 이용할 수 있도록 지원하는 혁신적인 공간이다. 이러한 시설은 이용자들에게 단순히 책을 읽는 장소 이상의 가치를 제공하며, 학습과 문화 교류의 중심지 역할을 하고 있다. 이 도서관은 전국 국립도서관 중 두 번째로 설립된 유서 깊은 곳으로, 역사적 의미와 함께 지역 사회에 지속적으로 기여하고 있다. 도서관은 시대의 변화에 발맞추어 시설과 서비스를 개선하며 이용자들에게 질 높은 자료와 프로그램을 제공하고, 지식과 문화의 중심으로 자리매김하고 있다. 더 나아가, 모든 세대가 어우러질 수 있는 포괄적 공간으로서의 역할을 충실히 수행하고 있다.",전남광주통합특별시 강진군 강진읍 남문길 10,,34.6404905180,126.7697553845,,https://www.gjlib.go.kr/,http://tong.visitkorea.or.kr/cms/resource/58/3589458_image2_1.jpg,90,True,True,True,True,,,,,,active,0.5,https://www.gjlib.go.kr/,2026-06-30T18:44:28+00:00,,Type1,draft
tourapi,1778079,강진아트홀,전남,강진군,문화·예술,"강진아트홀은 강진군의 공공건축물로 강진 군민의 문화와 복지 등 삶의 질을 한 단계 높이는데 기여하고 자 2011년 5월 11일 개관하였다. 이곳은 강진아트홀과 강진복지타운으로 나누어져 있으며, 강진아트홀에는 대공연장(718석), 소공연장(174석) 등 2개의 공연장으로 구성되어 있으며, 강진아트홀 입구엔 200석 규모의 아트홀 야외무대가 위치하고 있고 이곳에서 지역민들의 문화 예술 공연이 진행되어 자발적인 군민문화가 펼쳐진다. 또한, 강진아트홀 1층엔 전시실(70평), 화랑(50평)이 있어 지역 작가 및 국내 유명 작가의 작품들이 상시 전시되고 있다. 강진복지센터는 노인 요양 시설과 주민생활 문화강좌 등이 실시되고 다목적실(100석)에서는 다양한 군민 모임이 이루어진다. 이렇듯 강진군아트홀은 공연과 전시 그리고 지역 문화 예술 강좌 등 활발한 지역 문화 및 행사를 개최하고 있다. 강진아트홀 주변으로 도보 약 5분 거리에 영랑생가가 있다.",전남광주통합특별시 강진군 강진읍 영랑로1길 9,,34.6382074538,126.7705248168,,http://arthall.gangjin.go.kr,http://tong.visitkorea.or.kr/cms/resource/39/3589439_image2_1.jpg,90,True,True,False,True,,,,,,active,0.5,http://arthall.gangjin.go.kr,2026-06-30T18:44:28+00:00,,Type1,draft
tourapi,2612901,고산 윤선도 박물관,전남,해남군,문화·예술,"고산 윤선도 박물관은 조선조의 문신이자 국문학의 최고봉이라 일컫는 고산 윤선도를 비롯해 실용적인 학문을 추구하고 뛰어난 예술적 감각으로 혁신적인 그림 세계를 개척한 공재 윤두서 등 해남 윤씨가 사람들이 남긴 1775점의 문화유산을 소장하고 있는 박물관이다. 고산 윤선도 박물관은 해남 백련동에 터를 잡은 이래 500년이 넘도록 한 곳에 살아온 해남 윤씨 어초은공파 사람들의 삶과 문화유물이 전시되어 있다. 또한 해남윤씨가의 학문과 예술을 볼 수 있고, 수많은 문인과 예술가들의 문화적 교류를 느낄 수 있는 곳이다. 관람객들의 문화적 욕구를 해소하고 다양한 경험을 위해 다도체험을 비롯해 판화체험, 전통 민속놀이 체험도 운영하고 있다. 또한 고전강좌 등 다양한 인문학 강좌를 마련하여 전통문화를 이해할 수 기회를 마련하고 있다. 이곳 박물관에는 해남윤씨 녹우당(사적 제67호) 고택과 어초은사당, 고산사당, 추원당이 있고 고산윤선도 유물전시관에는 공재 윤두서(1668~1715)의 자화상(국보 제240호)을 비롯하여 해남윤씨가전고화첩(보물 제481호), 윤고산수적관계문서(보물 제482호), 지정14년노비문서(보물 제483호) 등 많은 문화재와 유물이 전시되어 있다. 덕음산 중턱에 있는 비자나무숲(천연기념물 제241호)은 약 500년 전에 조성된 것으로 400여 그루가 숲을 이루고 있다.",전남광주통합특별시 해남군 해남읍 녹우당길 130,,34.5502315216,126.6208512150,,https://gosan.haenam.go.kr/index.9is,http://tong.visitkorea.or.kr/cms/resource/51/3383051_image2_1.JPG,90,True,True,True,True,,,,,,active,0.5,https://gosan.haenam.go.kr/index.9is,2026-06-30T18:44:28+00:00,,Type3,draft
tourapi,129996,고흥문화원,전남,고흥군,문화·예술,"1965년 설립된 고흥문화원은 전통 문화 유산 보존과 지역 문화 발전을 위해 설립되었다. 군민들이 참여하여 정서 함양과 예술적 소양을 배양함으로써 문화 예술의 대중화하는 데 주안점을 두고 있다. 옛 조상들의 발자취를 더듬어 역사의식을 고취시키고 지역 문화 보존 및 전승을 위한 사업을 전개하고 있다. 전남광주통합특별시 고흥평생교육관은 고흥문화원과 지역민이 행복한 평생교육 실현을 위한 업무 협약을 통해 고흥 문화의 정체성을 규명하고 향토문화 연구를 선도하는 문화원에서 직접 한학을 배울 수 있는 계기 마련과 함께 지역사회의 다양한 평생교육 기관과의 협력 체계를 구축하는데 고흥평생교육관이 주도적 역할을 하고 있다. 인접하여 박지성 공설운동장이 있으며 차량 이동 5분, 2.2km 거리에 고흥 존심당 및 아문 문화재가 있다",전남광주통합특별시 고흥군 고흥읍 고흥로 1892-67,,34.6124080728,127.2975208647,,,http://tong.visitkorea.or.kr/cms/resource/66/3375866_image2_1.JPG,90,True,True,False,True,,,,,,active,0.5,,2026-06-30T21:26:27+00:00,,Type3,draft
tourapi,2605786,고흥분청문화박물관,전남,고흥군,문화·예술,고흥의 모든 역사·문화를 한곳에서 볼 수 있는 고흥분청문화박물관은 대한민국 최대 규모의 분청사기 요지로 국가 지정문화재로 지정된 곳에 자리하고 있다. 1980년 운대리가마터 발굴을 시작으로 37년간의 장기프로젝트 끝에 2017년 10월 31일 개관했다. 찬란하고 유구한 고흥의 역사를 기록·보존하고 백토분장의 부드러운 아름다움이 돋보인 분천도자문화와 우리의 정신문화인 설화문화를 계승·발전시키기 위해 건립되었다. (출처 : 고흥관광 홈페이지),전남광주통합특별시 고흥군 두원면 분청문화박물관길 99,,34.6278595774,127.3244875637,,http://buncheong.goheung.go.kr/,http://tong.visitkorea.or.kr/cms/resource/70/3344670_image2_1.JPG,90,True,True,False,True,,,,,,active,0.5,http://buncheong.goheung.go.kr/,2026-06-30T18:44:28+00:00,,Type3,draft
tourapi,3351638,곡성기차마을 생태학습관,전남,곡성군,문화·예술,"곡성기차마을 생태학습관은 섬진강의 자연 생태와 천적관계를 테마로 한 자연속의 실제 곤충들을 전시하고 습지생물의 서식처 보호와 습지 보존의 중요성을 일깨워줌으로써 어린이들의 교육장으로 활용되고 있다. 특히 멸종 위기 2급인 꼬마잠자리의 부화 및 성장 과정을 조형물로 표현하고 있으며 이외에도 곤충의 정의와 일생, 종류와 삶을 곤충 표본과 함께 설명하고, 곤충을 활용한 곡성에서의 친환경 농법, 섬진강의 곤충과 민물고기 등을 전시하고 있다.",전남광주통합특별시 곡성군 오곡면 기차마을로 252-16,,35.2812191216,127.3065559809,,https://www.railtrip.co.kr/homepage/gokseong/,http://tong.visitkorea.or.kr/cms/resource/68/3385368_image2_1.jpg,90,True,True,True,,,,,,,active,0.5,https://www.railtrip.co.kr/homepage/gokseong/,2026-06-30T18:44:28+00:00,,Type1,draft
tourapi,1054221,곡성레저문화센터,전남,곡성군,문화·예술,"곡성레저문화센터는 군민의 문화, 평생학습, 여가생활에 보다 많은 편익을 주기 위해 마련된 공간이다. 동악아트홀, 대황홀 등 2개의 공연홀과 군민들 간의 커뮤니티를 자유롭게 공유하는 마주침공간을 준비하였다. 군민들의 체력단련을 위한 요가, 체력단련실이 있으며, 다목적 운동장이 야외에 마련되어 있다. 군민회관으로는 열린마당과 참여마당을 마련하였다. 그 외 평생학습센터에서는 3개월 단위 학기제로 기술, 기능, 취미, 교양, 생활체육 등 40~50개의 평생교육프로그램과 전문 자격증 취득 등 경제활동 지원 교육프로그램을 병행하여 운영하고 있다. 이곳에서 600m 거리에 곡성역이 있으며, 섬진강 기차마을이 도보 약 20분 거리에 있다.",전남광주통합특별시 곡성군 곡성읍 곡성로 855 (곡성읍),,35.2801301942,127.2971596157,,https://www.gokseong.go.kr/center/,http://tong.visitkorea.or.kr/cms/resource/43/3026943_image2_1.jpg,90,True,True,False,True,,,,,,active,0.5,https://www.gokseong.go.kr/center/,2026-06-30T18:44:28+00:00,,Type3,draft
tourapi,129991,곡성문화원,전남,곡성군,문화·예술,"곡성문화원은 ‘지방문화원진흥법’에 의거 지방 문화진흥을 위한 지역 문화사업의 수행을 목적으로 설립된 문화관광부 산하 비영리 특별법인으로 곡성군민들의 향토문화에 대한 이해와 애정을 증진시키며 군민의 문화 예술적 감성을 개발 향상함을 목적으로 활동하고 있다. 곡성문화원의 주요 사업은 지역 문화행사의 개최, 문화에 대한 재료의 수집, 보존 및 보급, 학교 문화 예술 시범사업 (문화관광부시범사업), 곡성문화관광해설가 양성교육, 유명 예술인 초청 강연회 등 지역 문화 발전을 위한 전반적인 사회 교육활동을 진행하고 있다. 주로 외부 행사와 활동을 하므로 곡성문화원 홈페이지를 참조하는 것이 현재 진행 중인 프로그램 등의 정확한 정보를 얻을 수 있다.",전남광주통합특별시 곡성군 곡성읍 곡성로 855,,35.2804829367,127.2974151402,,http://www.gs-culture.or.kr/,http://tong.visitkorea.or.kr/cms/resource/23/3587223_image2_1.jpg,90,True,True,False,True,,,,,,active,0.5,http://www.gs-culture.or.kr/,2026-06-30T18:44:28+00:00,,Type1,draft
